profile_name,order_index,feature_name,feature_group,online_supported,description
geometric,1,heuristic_cost,geometry,1,baseline guide heuristic cost
geometric,2,cost_delta_to_direct,geometry,1,guide cost delta relative to direct path
geometric,3,start_to_guide_distance,geometry,1,start to guide euclidean distance
geometric,4,guide_to_goal_distance,geometry,1,guide to goal euclidean distance
geometric,5,total_guide_distance,geometry,1,total guided path length proxy
geometric,6,direct_distance,geometry,1,direct path euclidean distance
geometric,7,axial_progress,geometry,1,guide projection progress along start-goal axis
geometric,8,lateral_offset,geometry,1,guide lateral deviation from start-goal axis
geometric,9,guide_penalty,clearance,1,guide-point obstacle penalty
geometric,10,mid1_penalty,clearance,1,first segment midpoint obstacle penalty
geometric,11,mid2_penalty,clearance,1,second segment midpoint obstacle penalty
geometric,12,guide_height,geometry,1,guide z height
geometric,13,clearance_margin,clearance,1,min signed clearance margin
geometric,14,manipulability_score,kinematics,1,ik or jacobian-based manipulability proxy
geometric,15,safety_penalty,clearance,1,clearance-aware safety penalty
rescue,1,heuristic_cost,geometry,1,baseline guide heuristic cost
rescue,2,cost_delta_to_direct,geometry,1,guide cost delta relative to direct path
rescue,3,start_to_guide_distance,geometry,1,start to guide euclidean distance
rescue,4,guide_to_goal_distance,geometry,1,guide to goal euclidean distance
rescue,5,total_guide_distance,geometry,1,total guided path length proxy
rescue,6,direct_distance,geometry,1,direct path euclidean distance
rescue,7,axial_progress,geometry,1,guide projection progress along start-goal axis
rescue,8,lateral_offset,geometry,1,guide lateral deviation from start-goal axis
rescue,9,guide_penalty,clearance,1,guide-point obstacle penalty
rescue,10,mid1_penalty,clearance,1,first segment midpoint obstacle penalty
rescue,11,mid2_penalty,clearance,1,second segment midpoint obstacle penalty
rescue,12,guide_height,geometry,1,guide z height
rescue,13,clearance_margin,clearance,1,min signed clearance margin
rescue,14,manipulability_score,kinematics,1,ik or jacobian-based manipulability proxy
rescue,15,safety_penalty,clearance,1,clearance-aware safety penalty
rescue,16,difficulty_score_raw,context,1,scenario difficulty score
rescue,17,direct_success_flag,context,1,direct baseline success flag
rescue,18,direct_hit_budget_flag,context,1,direct baseline budget-hit flag
rescue,19,direct_bad_flag,context,1,direct baseline is failed or budget-hit
rescue,20,direct_wall_time_ratio,context,1,direct wall time normalized by planning budget
rescue,21,direct_moveit_time_ratio,context,1,direct moveit reported time normalized by planning budget
